	class	knn_pred	spectro_pred
9428	0	1	0
9429	0	0	0
9430	1	1	1
9431	1	1	1
9432	1	1	1
9433	1	1	1
9434	0	0	0
9435	1	1	1
9436	0	0	0
9437	1	1	1
9438	0	0	0
9439	1	1	1
9440	0	0	0
9441	0	0	0
9442	1	1	1
9443	1	1	1
9444	1	0	1
9445	1	1	1
9446	0	0	0
9447	1	1	1
9448	1	1	1
9449	1	1	1
9450	0	0	0
9451	0	0	0
9452	1	1	1
9453	1	1	1
9454	1	1	1
9455	1	0	1
9456	0	1	0
9457	0	0	0
9458	1	1	1
9459	1	1	1
9460	1	1	1
9461	0	0	0
9462	0	0	0
9463	1	1	1
9464	0	0	0
9465	1	1	1
9466	1	0	1
9467	1	1	1
9468	1	1	1
9469	0	0	0
9470	1	1	1
9471	1	1	1
9472	1	1	1
9473	0	0	0
9474	1	0	1
9475	1	1	1
9476	1	1	1
9477	0	0	0
9478	1	1	1
9479	1	1	1
9480	1	1	1
9481	1	1	1
9482	0	1	0
9483	1	1	1
9484	1	1	1
9485	0	1	0
9486	1	1	1
9487	1	1	1
9488	1	1	1
9489	1	1	1
9490	0	0	0
9491	1	1	1
9492	0	0	0
9493	1	1	1
9494	1	1	1
9495	1	1	1
9496	0	0	0
9497	0	0	0
9498	1	1	1
9499	0	0	0
9500	1	1	1
9501	0	0	0
9502	1	1	1
9503	1	1	1
9504	1	1	1
9505	0	0	1
9506	1	1	1
9507	1	1	1
9508	1	1	1
9509	1	1	1
9510	1	1	1
9511	1	1	1
9512	1	1	1
9513	1	1	1
9514	1	1	1
9515	1	1	1
9516	1	1	1
9517	1	1	1
9518	1	1	1
9519	1	1	1
9520	1	1	1
9521	1	1	1
9522	1	1	1
9523	1	0	1
9524	1	1	1
9525	0	0	0
9526	0	0	0
9527	1	1	1
9528	1	1	1
9529	1	0	1
9530	1	1	1
9531	0	0	0
9532	1	1	1
9533	1	1	0
9534	1	1	1
9535	1	1	1
9536	1	1	1
9537	1	1	1
9538	0	1	0
9539	0	0	0
9540	1	1	1
9541	0	0	0
9542	1	1	1
9543	0	1	0
9544	1	1	0
9545	0	0	0
9546	1	1	1
9547	1	1	1
9548	1	1	1
9549	1	1	1
9550	0	0	0
9551	1	1	1
9552	1	1	1
9553	0	0	0
9554	1	1	1
9555	1	1	1
9556	0	0	0
9557	0	0	0
9558	1	1	1
9559	1	1	1
9560	1	1	1
9561	1	1	1
9562	1	1	1
9563	0	1	0
9564	0	0	0
9565	1	1	1
9566	1	1	1
9567	1	1	1
9568	1	1	1
9569	0	0	0
9570	1	1	1
9571	1	1	1
9572	1	1	1
9573	1	1	1
9574	0	1	0
9575	1	1	1
9576	1	1	1
9577	1	1	1
9578	1	1	1
9579	1	1	1
9580	1	1	1
9581	1	1	1
9582	1	1	1
9583	1	1	1
9584	1	1	1
9585	1	1	1
9586	1	1	1
9587	1	1	1
9588	1	1	1
9589	1	1	1
9590	0	0	0
9591	1	1	1
9592	1	1	1
9593	1	1	1
9594	0	0	0
9595	1	1	1
9596	1	1	1
9597	1	0	1
9598	1	1	1
9599	1	1	1
9600	0	0	0
9601	0	0	0
9602	1	1	1
9603	1	1	1
9604	1	1	1
9605	1	1	1
9606	1	1	1
9607	0	0	0
9608	1	1	1
9609	1	1	1
9610	1	1	1
9611	1	1	1
9612	1	1	1
9613	1	1	1
9614	0	0	0
9615	1	1	1
9616	1	1	1
9617	0	0	0
9618	0	0	0
9619	1	1	1
9620	1	1	1
9621	0	0	0
9622	1	1	1
9623	1	1	1
9624	1	1	1
9625	0	0	0
9626	0	1	0
9627	1	1	1
9628	1	0	1
9629	0	1	0
9630	1	1	1
9631	0	1	0
9632	0	0	0
9633	1	1	1
9634	1	1	1
9635	1	1	1
9636	1	1	1
9637	1	1	1
9638	0	0	0
9639	0	0	0
9640	0	1	0
9641	1	1	1
9642	1	1	1
9643	1	1	1
9644	1	1	1
9645	0	0	0
9646	1	1	1
9647	0	0	0
9648	1	0	1
9649	0	1	0
9650	1	1	1
9651	1	1	1
9652	1	1	1
9653	1	1	1
9654	1	1	1
9655	1	0	1
9656	1	1	1
9657	0	0	0
9658	1	1	1
9659	0	0	0
9660	1	1	1
9661	0	0	0
9662	0	1	0
9663	1	1	1
9664	1	1	1
9665	1	1	1
9666	0	0	0
9667	1	1	1
9668	1	1	1
9669	1	1	1
9670	1	1	1
9671	1	1	1
9672	1	0	1
9673	1	1	1
9674	1	1	1
9675	1	1	1
9676	1	1	1
9677	0	0	0
9678	1	1	1
9679	1	1	1
9680	0	1	0
9681	1	1	1
9682	0	0	0
9683	1	1	1
9684	1	1	1
9685	1	1	1
9686	1	1	1
9687	1	1	1
9688	0	0	0
9689	1	1	1
9690	1	1	1
9691	0	1	0
9692	1	1	1
9693	1	1	1
9694	0	0	0
9695	1	1	1
9696	1	1	1
9697	1	1	1
9698	1	1	1
9699	1	1	1
9700	1	1	1
9701	1	1	1
9702	1	1	1
9703	1	1	1
9704	1	1	1
9705	0	0	0
9706	1	1	1
9707	1	1	1
9708	1	1	1
9709	1	1	1
9710	1	1	1
9711	1	1	1
9712	0	1	0
9713	1	1	1
9714	1	1	1
9715	0	1	0
9716	1	1	1
9717	0	0	0
9718	1	1	1
9719	1	1	1
9720	0	0	0
9721	1	1	1
9722	1	1	1
9723	0	0	0
9724	1	1	1
9725	1	1	1
9726	1	1	1
9727	1	1	1
9728	1	1	1
9729	1	1	1
9730	1	1	1
9731	0	0	0
9732	1	0	1
9733	0	0	0
9734	1	0	1
9735	1	0	1
9736	1	1	1
9737	1	1	1
9738	1	1	1
9739	1	0	1
9740	1	1	1
9741	1	0	1
9742	0	0	0
9743	1	1	1
9744	1	0	1
9745	1	1	1
9746	1	1	1
9747	1	1	1
9748	1	1	1
9749	1	0	1
9750	1	1	1
9751	1	1	1
9752	0	0	0
9753	1	1	1
9754	1	1	1
9755	1	1	1
9756	0	1	0
9757	1	1	1
9758	0	1	0
9759	1	1	1
9760	0	0	0
9761	0	0	0
9762	1	1	1
9763	1	1	1
9764	1	1	1
9765	1	1	1
9766	0	0	0
9767	1	1	1
9768	1	1	1
9769	0	0	0
9770	0	0	0
9771	0	1	0
9772	1	1	1
9773	0	1	1
9774	1	1	1
9775	1	1	1
9776	1	0	1
9777	1	1	1
9778	1	1	1
9779	0	0	0
9780	1	1	1
9781	1	1	1
9782	1	1	1
9783	0	1	0
9784	1	1	1
9785	1	1	1
9786	1	1	1
9787	1	1	1
9788	0	0	0
9789	1	0	1
9790	1	1	1
9791	0	0	0
9792	0	0	0
9793	0	0	0
9794	0	0	0
9795	1	1	1
9796	1	1	1
9797	1	1	1
9798	1	1	1
9799	1	1	1
9800	0	0	0
9801	1	0	1
9802	1	1	1
9803	1	1	1
9804	1	1	1
9805	1	1	1
9806	1	0	1
9807	1	1	1
9808	0	0	0
9809	1	0	1
9810	1	1	1
9811	1	1	1
9812	1	1	1
9813	1	1	1
9814	1	0	1
9815	0	1	0
9816	1	1	1
9817	1	0	1
9818	1	0	1
9819	0	0	0
9820	1	1	1
9821	1	1	1
9822	1	1	1
9823	1	1	1
9824	1	1	1
9825	1	1	1
9826	1	1	1
9827	1	1	1
9828	0	1	0
9829	1	1	1
9830	0	1	0
9831	1	1	1
9832	1	1	1
9833	0	1	0
9834	0	0	0
9835	0	0	0
9836	1	1	1
9837	1	1	1
9838	1	1	1
9839	1	0	1
9840	1	1	1
9841	1	1	1
9842	1	1	1
9843	0	0	0
9844	0	0	0
9845	0	0	1
9846	1	1	1
9847	1	1	1
9848	1	1	1
9849	1	1	1
9850	0	0	0
9851	0	0	0
9852	1	1	1
9853	0	0	0
9854	1	1	1
9855	1	1	1
9856	1	1	1
9857	1	1	1
9858	1	1	1
9859	1	0	1
9860	0	0	0
9861	1	1	1
9862	1	1	1
9863	1	1	1
9864	0	0	0
9865	1	1	1
9866	1	1	1
9867	0	1	0
9868	0	0	0
9869	1	1	1
9870	0	0	0
9871	1	1	1
9872	1	0	1
9873	1	0	1
9874	1	1	1
9875	1	1	1
9876	0	0	0
9877	1	1	1
9878	1	1	1
9879	1	1	1
9880	1	1	1
9881	0	1	0
9882	1	1	1
9883	1	1	1
9884	1	1	1
9885	0	1	0
9886	1	1	1
9887	1	1	1
9888	1	1	1
9889	0	0	0
9890	1	1	1
9891	0	1	0
9892	1	1	1
9893	1	1	1
9894	0	1	0
9895	1	1	1
9896	1	1	1
9897	1	0	1
9898	1	1	1
9899	1	1	1
9900	0	0	0
9901	1	1	1
9902	0	1	0
9903	1	1	1
9904	1	1	1
9905	1	1	1
9906	1	1	1
9907	1	1	1
9908	1	0	1
9909	1	1	1
9910	1	1	1
9911	1	1	1
9912	1	1	1
9913	0	0	0
9914	1	1	1
9915	1	1	1
9916	1	1	1
9917	1	1	1
9918	1	0	1
9919	1	1	1
9920	1	1	1
9921	0	0	0
9922	1	1	1
9923	0	1	0
9924	1	1	1
9925	0	1	0
9926	1	1	1
9927	0	1	0
9928	1	1	1
9929	1	1	1
9930	1	1	1
9931	1	1	1
9932	1	1	1
9933	1	1	1
9934	0	0	0
9935	1	1	1
9936	1	1	1
9937	1	1	1
9938	1	1	1
9939	1	0	1
9940	1	1	1
9941	1	1	1
9942	1	1	1
9943	1	0	1
9944	0	0	0
9945	0	0	0
9946	1	1	1
9947	0	1	0
9948	1	1	1
9949	0	0	0
9950	1	1	1
9951	0	0	1
9952	0	0	0
9953	1	1	1
9954	1	1	1
9955	0	0	0
9956	0	0	0
9957	1	1	1
9958	1	1	1
9959	1	0	1
9960	1	1	1
9961	1	1	1
9962	0	0	0
9963	1	1	1
9964	1	1	1
9965	1	1	1
9966	1	1	1
9967	1	1	1
9968	0	0	1
9969	0	0	0
9970	1	1	1
9971	1	1	1
9972	1	1	1
9973	1	1	1
9974	0	0	0
9975	0	0	0
9976	1	1	1
9977	0	0	1
9978	1	1	1
9979	0	0	0
9980	1	1	1
9981	1	1	1
9982	1	1	1
9983	1	1	1
9984	1	1	1
9985	1	1	1
9986	1	1	1
9987	0	0	0
9988	1	1	1
9989	1	1	1
9990	1	1	1
9991	0	1	0
9992	1	1	1
9993	0	0	0
9994	1	1	1
9995	0	1	0
9996	0	0	0
9997	1	1	1
9998	1	1	1
9999	1	1	1
10000	0	0	0
10001	0	0	0
10002	0	0	0
10003	0	1	0
10004	1	1	1
10005	1	1	1
10006	1	0	1
10007	1	1	1
10008	1	1	1
10009	0	1	0
10010	0	0	0
10011	0	0	0
10012	1	1	1
10013	1	1	1
10014	1	1	1
10015	0	0	0
10016	1	1	1
10017	1	1	1
10018	1	1	1
10019	1	1	1
10020	1	1	1
10021	1	1	1
10022	1	1	1
10023	1	0	1
10024	1	1	1
10025	1	1	1
10026	1	0	1
10027	1	1	1
10028	0	0	0
10029	1	1	1
10030	1	0	0
10031	1	1	1
10032	1	1	1
10033	1	1	1
10034	1	1	1
10035	0	0	0
10036	0	1	0
10037	0	0	0
10038	1	1	1
