,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,galex_objid,sdss_objid,u,g,r,i,z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,nuv_mag,fuv_mag,class,spectrometric_redshift,nuv-u,nuv-g,nuv-r,nuv-i,nuv-z,u-g,u-r,u-i,u-z,g-r,g-i,g-z,r-i,r-z,i-z,fuv-nuv,fuv-u,fuv-g,fuv-r,fuv-i,fuv-z,pred
38,374,374,7168,6378867511629189428,1237667914344300791,21.80513381958011,21.5356941223145,20.4351024627686,19.613666534423803,19.237600326538104,0.150276988744736,0.117094807326794,0.081005647778511,0.0601958781480789,0.0447746738791466,21.4453907012939,21.7263717651367,1,0.0,-0.3597431182862039,-0.09030342102060017,1.0102882385252985,1.831724166870096,2.2077903747557954,0.2694396972656037,1.370031356811502,2.1914672851563,2.5675334930419997,1.1005916595458984,1.9220275878906958,2.298093795776396,0.8214359283447976,1.1975021362304972,0.3760662078856996,-0.28098106384280186,0.07876205444340201,-0.19067764282220168,-1.2912693023681,-2.1127052307128977,-2.4887714385985973,1
39,378,378,7273,6378726741928576874,1237667914884055135,19.4686374664307,19.18375015258789,19.4790058135986,19.6811351776123,20.0372428894043,0.13956181704998002,0.10874561965465496,0.0752297192811966,0.0559037439525127,0.0415821149945259,19.3339824676514,19.0468788146973,0,-0.000122293931781314,-0.13465499877930046,0.15023231506350146,-0.14502334594720168,-0.347152709960902,-0.7032604217529013,0.28488731384280186,-0.010368347167901248,-0.21249771118160155,-0.5686054229736008,-0.2952556610107031,-0.4973850250244034,-0.8534927368164027,-0.2021293640137003,-0.5582370758056996,-0.3561077117919993,0.287103652954098,0.4217586517333984,0.13687133789059658,0.4321269989012997,0.634256362915,0.9903640747069992,0
40,389,389,7614,6383476599948315502,1237667968032440542,19.7852420806885,19.693899154663104,20.0130634307861,20.29899597167969,20.536169052124,0.14407065510749806,0.11225887387991,0.0776601731777191,0.0577098317444324,0.0429255105555058,19.629835128784197,19.5018272399902,0,7.39808456273749e-05,-0.15540695190430398,-0.06406402587890625,-0.3832283020019034,-0.6691608428955007,-0.9063339233398012,0.09134292602539773,-0.2278213500975994,-0.5137538909911967,-0.7509269714354971,-0.31916427612299714,-0.6050968170165945,-0.8422698974608949,-0.2859325408935973,-0.5231056213378977,-0.2371730804443004,0.1280078887939986,0.2834148406983026,0.19207191467290485,0.511236190795902,0.7971687316894993,1.0343418121337995,0
42,396,396,7891,6382737733503158210,1237668272448406137,20.858549118042,20.3755035400391,20.5346927642822,20.696233749389602,20.726858139038104,0.200428754091263,0.156172722578049,0.108039565384388,0.0802849754691124,0.0597172752022743,21.2659511566162,21.437204360961896,0,-0.000320068298606202,0.4074020385742009,0.8904476165770987,0.7312583923339986,0.569717407226598,0.5390930175780966,0.4830455780028977,0.3238563537597976,0.16231536865239704,0.1316909790038956,-0.1591892242431001,-0.3207302093505007,-0.3513545989990021,-0.16154098510740056,-0.19216537475590198,-0.03062438964850145,-0.17125320434569602,-0.578655242919897,-1.0617008209227947,-0.9025115966796946,-0.740970611572294,-0.7103462219237926,0
43,399,399,8012,6382632186829342932,1237668288546144844,22.7731609344482,22.045595169067397,21.934778213501,22.068431854248,21.6050910949707,0.155689790844917,0.12131243199110002,0.083923377096653,0.0623640641570091,0.0463874042034149,22.36580276489261,21.982603073120107,0,0.00243603927083313,-0.40735816955559656,0.320207595825206,0.4310245513916016,0.2973709106446023,0.7607116699219034,0.7275657653808025,0.8383827209471981,0.7047290802001989,1.1680698394775,0.1108169555663956,-0.022836685180603663,0.4405040740966975,-0.13365364074699926,0.32968711853030186,0.4633407592773011,0.38319969177249996,0.7905578613280966,0.06299209594729405,-0.047824859619101545,0.08582878112789771,-0.3775119781494034,0
47,417,417,8399,6379043412014794946,1237668293910003797,20.4027538299561,20.1272964477539,20.4902515411377,20.713943481445305,20.875093460083,0.0828818157315254,0.0645809471607208,0.0446768030524254,0.0331996530294418,0.0246944427490234,19.9094295501709,20.167249679565398,0,6.7661349021364e-05,-0.4933242797852024,-0.2178668975830007,-0.5808219909668004,-0.8045139312744034,-0.9656639099121024,0.2754573822022017,-0.08749771118159799,-0.31118965148920097,-0.4723396301268998,-0.3629550933837997,-0.5866470336914027,-0.7477970123291016,-0.22369194030760287,-0.3848419189453017,-0.16114997863769887,-0.2578201293944993,0.2355041503907032,-0.03995323181149857,0.32300186157230115,0.5466938018799041,0.707843780517603,0
48,423,423,8591,6378726787025733925,1237668297132867655,20.5313835144043,20.145738601684602,20.3555126190186,20.620769500732397,20.867689132690398,0.0788772106170654,0.0614605881273746,0.0425181500613689,0.0315955430269241,0.0235012788325548,20.5971927642822,20.837720870971697,0,5.900877658859829e-05,0.06580924987790128,0.4514541625975994,0.2416801452636008,-0.023576736450195312,-0.270496368408196,0.3856449127196981,0.17587089538569955,-0.08938598632809658,-0.3363056182860973,-0.20977401733399856,-0.4750308990477947,-0.7219505310057954,-0.2652568817137961,-0.5121765136717968,-0.2469196319580007,-0.24052810668949576,-0.30633735656739697,-0.6919822692870952,-0.4822082519530966,-0.21695137023930045,0.029968261718700262,0
49,431,431,8767,6378550838321743324,1237668297676489013,21.939083099365202,21.1720066070557,21.436870574951197,21.7221832275391,20.8865604400635,0.0911915525794029,0.0710558369755745,0.0491560995578766,0.0365282520651817,0.0271703079342842,20.888032913208,21.597473144531303,0,-0.0010347362840548199,-1.0510501861572017,-0.2839736938476989,-0.548837661743196,-0.8341503143311009,0.0014724731444992756,0.7670764923095028,0.5022125244140057,0.2168998718261008,1.052522659301701,-0.26486396789549715,-0.550176620483402,0.28544616699219816,-0.28531265258790484,0.5503101348876953,0.8356227874756001,-0.7094402313233026,0.3416099548338991,-0.4254665374756037,-0.16060256958010655,0.12471008300779828,-0.7109127044678019,0
50,438,438,8888,6378550807183230360,1237668298212114653,20.3884239196777,19.97633934021,20.2654819488525,20.491510391235398,20.6693229675293,0.0722273290157318,0.056279044598341,0.0389335826039314,0.028931824490428,0.0215199626982212,20.001277923584002,20.5532169342041,0,-4.26173064624891e-05,-0.3871459960936967,0.024938583374002118,-0.26420402526849784,-0.4902324676513956,-0.6680450439452983,0.4120845794676988,0.12294197082519888,-0.1030864715576989,-0.2808990478516016,-0.2891426086425,-0.5151710510253977,-0.6929836273193004,-0.2260284423828977,-0.4038410186768005,-0.17781257629390268,-0.5519390106200994,-0.16479301452640271,-0.5768775939941015,-0.2877349853516016,-0.061706542968703815,0.11610603332519888,0
51,447,447,9036,6378550837248001350,1237668298750689461,20.4843120574951,20.24853515625,20.5598201751709,20.7878665924072,21.0119304656982,0.115857839584351,0.0902756452560425,0.0624522753059864,0.0464087314903736,0.0345195718109608,20.3702545166016,20.0398063659668,0,2.40898407355417e-05,-0.11405754089349784,0.12171936035160158,-0.18956565856929689,-0.4176120758056001,-0.641675949096598,0.23577690124509945,-0.07550811767579901,-0.3035545349121023,-0.5276184082031001,-0.31128501892089844,-0.5393314361572017,-0.7633953094481996,-0.2280464172363033,-0.4521102905273011,-0.22406387329099786,0.33044815063480115,0.444505691528299,0.2087287902831996,0.520013809204098,0.7480602264404013,0.9721240997313992,0
52,454,454,9228,6375700851569197869,1237668311093674330,20.7222995758057,20.3681888580322,20.7044372558594,20.864089965820305,20.6751174926758,0.198946490883827,0.155017763376236,0.10724057257175396,0.0796912387013435,0.0592756383121014,20.322795867919897,20.4490985870361,0,-0.000245467090280727,-0.3995037078858026,-0.04539299011230469,-0.3816413879395029,-0.5412940979004048,-0.3523216247559021,0.3541107177734979,0.017862319946299717,-0.14179039001460225,0.047182083129900576,-0.3362483978271982,-0.4959011077881002,-0.3069286346435973,-0.15965270996090195,0.02931976318360085,0.18897247314450288,-0.12630271911620386,0.27320098876959875,-0.08090972900389913,0.25533866882329903,0.414991378784201,0.2260189056396981,0
53,460,460,9450,6375700915993710986,1237668333113311586,20.7754764556885,20.2015266418457,20.3251037597656,20.5563983917236,20.596971511840803,0.271852105855942,0.211825326085091,0.146539777517319,0.108894765377045,0.0809976980090141,20.8013305664063,21.0017776489258,0,-0.00152570346836001,0.025854110717798303,0.5998039245606002,0.4762268066406996,0.2449321746826989,0.2043590545654972,0.5739498138428019,0.4503726959229013,0.2190780639649006,0.17850494384769888,-0.12357711791990054,-0.3548717498779013,-0.395444869995103,-0.2312946319580007,-0.2718677520752024,-0.04057312011720171,-0.20044708251949928,-0.2263011932372976,-0.8002510070800994,-0.6766738891601989,-0.4453792572021982,-0.4048061370849965,0
54,473,473,9911,6379043424899695002,1237668494705229879,18.98528480529789,19.1834888458252,19.5913124084473,19.9115142822266,20.2258377075195,0.0859212204813957,0.0669492334127426,0.0463151708245277,0.034417137503624,0.0256000254303217,18.5078506469727,18.0028018951416,0,0.00022435162100009599,-0.4774341583251989,-0.6756381988525,-1.0834617614746025,-1.4036636352539027,-1.7179870605468004,-0.19820404052730112,-0.6060276031494034,-0.9262294769287038,-1.2405529022216015,-0.4078235626221023,-0.7280254364014027,-1.0423488616943004,-0.3202018737793004,-0.6345252990721981,-0.3143234252928977,0.5050487518310973,0.9824829101562962,1.1806869506835973,1.5885105133056996,1.908712387085,2.2230358123778977,0
55,485,485,10194,3084158840719022602,1237668496313221742,22.925540924072298,21.390754699707,21.375442504882802,21.664493560791,20.968702316284197,0.11362212151289,0.0885335877537727,0.0612471252679825,0.045513179153204,0.0338534414768219,23.538988113403306,23.905105590820302,0,0.000866838672664016,0.613447189331005,2.148233413696304,2.1635456085205007,1.8744945526123007,2.5702857971191047,1.5347862243652983,1.5500984191894958,1.2610473632812962,1.9568386077881,0.015312194824197434,-0.2737388610840021,0.4220523834228018,-0.2890510559081996,0.4067401885986044,0.6957912445068039,-0.3661174774169993,-0.9795646667480042,-2.5143508911133026,-2.5296630859375,-2.2406120300293004,-2.9364032745361044,0
56,490,490,10388,6375524956552299212,1237668573081371225,19.257183074951197,19.577335357665998,19.9721851348877,20.1933975219727,20.4186115264893,0.25630891323089605,0.19971415400505105,0.138161331415176,0.10266867280006403,0.0763666331768036,18.735826492309602,18.082195281982397,0,0.00147402589209378,-0.5213565826415945,-0.8415088653563956,-1.2363586425780966,-1.4575710296630966,-1.6827850341796982,-0.3201522827148011,-0.7150020599365021,-0.936214447021502,-1.1614284515381037,-0.394849777221701,-0.616062164306701,-0.8412761688233026,-0.221212387085,-0.4464263916016016,-0.2252140045166016,0.6536312103272053,1.1749877929687995,1.4951400756836009,1.8899898529053016,2.111202239990302,2.3364162445069034,0
57,491,491,10389,6375524968363463573,1237668573081567934,20.314561843872106,19.9737720489502,20.2171840667725,20.454137802124,20.8232803344727,0.235525444149971,0.18351984024047896,0.12695817649364502,0.0943435281515121,0.0701742544770241,20.55435562133789,20.384380340576197,0,-0.000301579595543444,0.23979377746579544,0.5805835723876989,0.3371715545653977,0.10021781921389916,-0.26892471313480115,0.3407897949219034,0.09737777709960227,-0.13957595825189628,-0.5087184906005966,-0.24341201782230115,-0.4803657531737997,-0.8495082855225,-0.2369537353514985,-0.6060962677001989,-0.3691425323487003,0.169975280761701,-0.06981849670409446,-0.4106082916259979,-0.16719627380369673,0.06975746154780182,0.4388999938965021,0
58,499,499,10653,6375524956552300077,1237668706225684674,18.258731842040998,18.589984893798803,19.0545425415039,19.3594856262207,19.57903480529789,0.295255213975906,0.230060875415802,0.15915504097938502,0.118269257247448,0.0879705995321274,17.8100433349609,17.186866760253903,0,-0.000108938162156846,-0.4486885070800993,-0.7799415588379048,-1.2444992065430007,-1.5494422912598012,-1.768991470336999,-0.3312530517578054,-0.7958106994629013,-1.1007537841797017,-1.3203029632569,-0.4645576477050959,-0.7695007324218963,-0.9890499114990944,-0.3049430847168004,-0.5244922637939986,-0.21954917907719806,0.6231765747069957,1.0718650817870952,1.4031181335449006,1.8676757812499964,2.172618865966797,2.392168045043995,0
59,500,500,10665,6379606338345898108,1237668757237729176,20.6646747589111,20.171617507934602,20.2837352752686,20.5152339935303,20.700857162475604,0.494761884212494,0.385515093803406,0.26669755578041104,0.198184877634048,0.14741313457489,21.003276824951197,20.917982101440398,0,-0.000460457638837397,0.3386020660400959,0.8316593170165945,0.7195415496825959,0.4880428314208984,0.30241966247559304,0.4930572509764986,0.3809394836425,0.14944076538080253,-0.03618240356450286,-0.1121177673339986,-0.343616485595696,-0.5292396545410014,-0.23149871826169746,-0.4171218872070028,-0.1856231689453054,0.08529472351079903,-0.2533073425292969,-0.7463645935057954,-0.6342468261717968,-0.4027481079100994,-0.21712493896479398,0
60,501,501,10669,6379606326534737897,1237668758311471180,20.2882671356201,20.170742034912106,20.3030738830566,20.416246414184602,20.518995285034197,0.4503157138824461,0.350882947444916,0.24273920059204104,0.18038123846054105,0.13417050242424,21.1676712036133,20.8946914672852,0,0.00019453695858828704,0.8794040679931996,0.9969291687011969,0.8645973205566975,0.7514247894286967,0.6486759185791016,0.11752510070799715,-0.01480674743650212,-0.12797927856450286,-0.23072814941409805,-0.13233184814449928,-0.2455043792725,-0.3482532501220952,-0.11317253112800076,-0.2159214019775959,-0.10274887084959516,0.2729797363281001,-0.6064243316650995,-0.7239494323730966,-0.5916175842285973,-0.4784450531005966,-0.37569618225100143,0
61,502,502,10670,6379641528086698433,1237668758312779860,18.304489135742198,17.031715393066403,17.116744995117198,17.2333106994629,17.2799510955811,0.243832126259804,0.18999233841896104,0.131435826420784,0.0976709052920341,0.072649210691452,19.4565391540527,20.6623229980469,0,-0.00013937457697466002,1.1520500183105007,2.424823760986296,2.3397941589355007,2.2232284545897976,2.176588058471598,1.2727737426757957,1.187744140625,1.0711784362792969,1.0245380401610973,-0.08502960205079546,-0.20159530639649856,-0.2482357025146981,-0.11656570434570312,-0.16320610046390271,-0.04664039611819959,-1.205783843994201,-2.3578338623047017,-3.630607604980497,-3.5455780029297017,-3.4290122985839986,-3.382371902465799,0
62,503,503,10674,6379641520570500484,1237668758849782168,17.234224319458,16.078218460083,16.0514793395996,16.112850189209002,16.1700553894043,0.213816121220589,0.16660407185554502,0.115255929529667,0.0856475085020065,0.0637060105800629,18.4474811553955,20.5972862243652,0,-0.00016512292495463,1.2132568359375,2.3692626953125,2.3960018157959007,2.3346309661864986,2.2774257659912003,1.156005859375,1.1827449798584022,1.1213741302489986,1.0641689300537005,0.02673912048340199,-0.03463172912600143,-0.09183692932129972,-0.06137084960940342,-0.11857604980470172,-0.05720520019529829,-2.149805068969698,-3.363061904907198,-4.519067764282198,-4.5458068847655975,-4.484436035156199,-4.427230834960898,0
63,510,510,10930,3781583464263851163,1237669698376368253,24.6346454620361,19.6620483398438,19.2918663024902,19.781057357788104,22.826890945434602,0.35340887308120705,0.275373786687851,0.190502315759659,0.141563639044762,0.105297334492207,21.5196380615234,23.316795349121104,0,-0.000522502698004246,-3.1150074005127024,1.857589721679599,2.2277717590332,1.7385807037352947,-1.307252883911204,4.9725971221923,5.342779159545903,4.853588104247997,1.8077545166014983,0.3701820373536009,-0.11900901794430395,-3.1648426055908025,-0.4891910552979049,-3.5350246429444034,-3.0458335876464986,-1.797157287597706,1.3178501129149964,-3.6547470092773047,-4.0249290466309064,-3.5357379913330007,-0.4899044036865021,0
64,513,513,10992,6380239634494918143,1237669701049581812,22.9941024780273,22.0511875152588,22.0515918731689,22.7966251373291,21.329448699951197,0.165052026510239,0.128607422113419,0.0889700129628181,0.066114254295826,0.0491768606007099,22.2675247192383,21.9082908630371,0,0.000847799004986882,-0.7265777587890021,0.2163372039794993,0.2159328460693999,-0.5291004180908025,0.9380760192871024,0.9429149627685014,0.942510604858402,0.19747734069819955,1.6646537780761044,-0.00040435791009940647,-0.7454376220703018,0.721738815307603,-0.7450332641602024,0.7221431732177024,1.4671764373779048,0.3592338562012003,1.0858116149902024,0.142896652221701,0.1433010101318004,0.8883342742920028,-0.578842163085902,0
65,537,537,11655,6382632204009213943,1237670965392310368,18.648241043090803,18.5122337341309,18.8672695159912,19.162029266357397,19.4087142944336,0.16359417140483898,0.12747146189212802,0.0881841704249382,0.0655302852392197,0.0487424954771996,18.386766433715803,18.1517734527588,0,1.25769729493186e-05,-0.261474609375,-0.1254673004150959,-0.4805030822753977,-0.7752628326415945,-1.0219478607177983,0.1360073089599041,-0.21902847290039773,-0.5137882232665945,-0.7604732513427983,-0.3550357818603018,-0.6497955322264986,-0.8964805603027024,-0.2947597503661967,-0.5414447784424006,-0.24668502807620385,0.2349929809570029,0.4964675903320028,0.3604602813720987,0.7154960632324006,1.0102558135985973,1.2569408416748011,0
66,538,538,11656,6382632204009213943,1237670965392310368,18.648241043090803,18.5122337341309,18.8672695159912,19.162029266357397,19.4087142944336,0.16359417140483898,0.12747146189212802,0.0881841704249382,0.0655302852392197,0.0487424954771996,18.386766433715803,18.1517734527588,0,-3.34564283548389e-05,-0.261474609375,-0.1254673004150959,-0.4805030822753977,-0.7752628326415945,-1.0219478607177983,0.1360073089599041,-0.21902847290039773,-0.5137882232665945,-0.7604732513427983,-0.3550357818603018,-0.6497955322264986,-0.8964805603027024,-0.2947597503661967,-0.5414447784424006,-0.24668502807620385,0.2349929809570029,0.4964675903320028,0.3604602813720987,0.7154960632324006,1.0102558135985973,1.2569408416748011,0
67,539,539,11657,6382632204009213943,1237670965392310368,18.648241043090803,18.5122337341309,18.8672695159912,19.162029266357397,19.4087142944336,0.16359417140483898,0.12747146189212802,0.0881841704249382,0.0655302852392197,0.0487424954771996,18.386766433715803,18.1517734527588,0,8.01463538664393e-05,-0.261474609375,-0.1254673004150959,-0.4805030822753977,-0.7752628326415945,-1.0219478607177983,0.1360073089599041,-0.21902847290039773,-0.5137882232665945,-0.7604732513427983,-0.3550357818603018,-0.6497955322264986,-0.8964805603027024,-0.2947597503661967,-0.5414447784424006,-0.24668502807620385,0.2349929809570029,0.4964675903320028,0.3604602813720987,0.7154960632324006,1.0102558135985973,1.2569408416748011,0
68,540,540,11658,6382632204009213943,1237670965392310368,18.648241043090803,18.5122337341309,18.8672695159912,19.162029266357397,19.4087142944336,0.16359417140483898,0.12747146189212802,0.0881841704249382,0.0655302852392197,0.0487424954771996,18.386766433715803,18.1517734527588,0,1.25769729493186e-05,-0.261474609375,-0.1254673004150959,-0.4805030822753977,-0.7752628326415945,-1.0219478607177983,0.1360073089599041,-0.21902847290039773,-0.5137882232665945,-0.7604732513427983,-0.3550357818603018,-0.6497955322264986,-0.8964805603027024,-0.2947597503661967,-0.5414447784424006,-0.24668502807620385,0.2349929809570029,0.4964675903320028,0.3604602813720987,0.7154960632324006,1.0102558135985973,1.2569408416748011,0
69,541,541,11659,6382632204009213943,1237670965392310368,18.648241043090803,18.5122337341309,18.8672695159912,19.162029266357397,19.4087142944336,0.16359417140483898,0.12747146189212802,0.0881841704249382,0.0655302852392197,0.0487424954771996,18.386766433715803,18.1517734527588,0,-3.34564283548389e-05,-0.261474609375,-0.1254673004150959,-0.4805030822753977,-0.7752628326415945,-1.0219478607177983,0.1360073089599041,-0.21902847290039773,-0.5137882232665945,-0.7604732513427983,-0.3550357818603018,-0.6497955322264986,-0.8964805603027024,-0.2947597503661967,-0.5414447784424006,-0.24668502807620385,0.2349929809570029,0.4964675903320028,0.3604602813720987,0.7154960632324006,1.0102558135985973,1.2569408416748011,0
70,542,542,11660,6382632204009213943,1237670965392310368,18.648241043090803,18.5122337341309,18.8672695159912,19.162029266357397,19.4087142944336,0.16359417140483898,0.12747146189212802,0.0881841704249382,0.0655302852392197,0.0487424954771996,18.386766433715803,18.1517734527588,0,8.01463538664393e-05,-0.261474609375,-0.1254673004150959,-0.4805030822753977,-0.7752628326415945,-1.0219478607177983,0.1360073089599041,-0.21902847290039773,-0.5137882232665945,-0.7604732513427983,-0.3550357818603018,-0.6497955322264986,-0.8964805603027024,-0.2947597503661967,-0.5414447784424006,-0.24668502807620385,0.2349929809570029,0.4964675903320028,0.3604602813720987,0.7154960632324006,1.0102558135985973,1.2569408416748011,0
71,543,543,11696,6377741541929124674,1237670965923741993,20.651296615600604,20.4070072174072,20.5558395385742,20.5714511871338,21.49733543396,0.146551087498665,0.114191614091396,0.0789972320199013,0.0587034076452255,0.0436645522713661,21.3245258331299,21.94804000854489,0,4.80295566376299e-05,0.6732292175292969,0.9175186157226988,0.7686862945556996,0.7530746459961009,-0.17280960083009944,0.24428939819340198,0.09545707702640273,0.07984542846680398,-0.8460388183593963,-0.1488323211669993,-0.16444396972659805,-1.0903282165527983,-0.015611648559598734,-0.9414958953857993,-0.9258842468262004,-0.6235141754149964,-1.2967433929442933,-1.541032791137695,-1.392200469970696,-1.3765888214110973,-0.450704574584897,0
72,544,544,11698,6377741540855383963,1237670965924004058,20.149715423584002,20.274837493896502,20.603586196899396,20.931131362915,21.4946098327637,0.136002913117409,0.10597255080938303,0.0733113214373589,0.0544781684875488,0.0405217483639717,19.9570693969727,20.151912689209002,0,0.000562569708563387,-0.19264602661130328,-0.3177680969238033,-0.6465167999266974,-0.9740619659423012,-1.5375404357910014,-0.1251220703125,-0.4538707733153942,-0.7814159393309978,-1.3448944091796982,-0.32874870300289416,-0.6562938690184978,-1.2197723388671982,-0.3275451660156037,-0.891023635864304,-0.5634784698487003,-0.19484329223630328,-0.002197265625,0.1229248046875,0.4516735076903942,0.7792186737059978,1.3426971435546982,0
73,547,547,11742,6382632211525405011,1237670965929836719,20.539722442627,20.2092781066895,20.5112705230713,20.814378738403303,21.0363483428955,0.122504509985447,0.0954546853899956,0.0660351067781448,0.0490711629390717,0.0364999286830425,20.3931903839111,19.723232269287106,0,-0.00011914903006982099,-0.14653205871589847,0.1839122772216016,-0.11808013916019887,-0.4211883544922017,-0.6431579589843999,0.3304443359375,0.028451919555699583,-0.27465629577630324,-0.4966259002685014,-0.3019924163818004,-0.6051006317138032,-0.8270702362060014,-0.30310821533200283,-0.525077819824201,-0.22196960449219816,0.6699581146239986,0.8164901733398969,0.486045837402397,0.7880382537841975,1.0911464691162005,1.3131160736083984,0
74,552,552,11937,6382174763148642741,1237671139864478131,20.7715454101563,20.3891830444336,20.5947875976563,20.8557510375977,20.8589763641357,0.189508482813835,0.147663727402687,0.102153085172176,0.0759106874465942,0.0564636066555977,20.7172451019287,20.7794513702393,0,1.75079076143447e-05,-0.054300308227599466,0.3280620574950994,0.12245750427240056,-0.1385059356689986,-0.14173126220699928,0.3823623657226989,0.1767578125,-0.08420562744139913,-0.08743095397939983,-0.20560455322269888,-0.46656799316409797,-0.4697933197020987,-0.26096343994139914,-0.2641887664793998,-0.0032253265380006732,-0.062206268310600166,-0.007905960083000707,-0.3902683258056996,-0.1846637725830007,0.07629966735839844,0.07952499389639911,0
